flight_id,tow
252432416,117357.07205671283
252422010,138180.54199365986
252428084,121449.54870586816
252416617,126779.39254604455
252439051,133325.93132925848
252439055,128052.53069281162
252416785,115635.2988361363
252418872,118890.06223329098
252430094,110305.2359901084
252432714,132354.6276818369
252427717,114389.62846674508
252438090,158979.41344728554
252421490,101994.55746304392
252433995,113222.37171418668
252438505,123650.9923512111
252434157,128660.99242825291
252433657,119164.72413706046
252433896,142039.85676090722
252425325,123706.05486587677
252436793,133858.19807236272
252433485,117226.60487517422
252415491,111922.97190922593
252426680,141062.51934357674
252423198,112882.80155442731
252434172,123832.98938781064
252430153,117504.09163702832
252428172,130612.91540677974
252422976,131086.66315156192
252416711,127497.83013291832
252416823,127028.26571729968
252416850,118254.55168818973
252423439,109862.54581426809
252415412,114643.8053884041
252421362,107817.18668709429
252424926,130486.80929828418
252424927,114272.91421788151
252433072,146884.20271626842
252424730,113891.30763062433
252420268,121019.69100332697
252424130,119988.1163107713
252421178,106671.70990776828
252432397,106087.88950461926
252416189,137167.00195687602
252429792,115589.77101100577
252423714,134068.23420595075
252432354,116187.44115376417
252440485,116989.74211177559
252423199,114848.15371784868
252423200,103665.480064099
252438701,124886.36309758581
252415987,135019.23378913922
252426582,120311.82917728246
252422568,114424.38374317979
252433454,130670.79008353865
252420821,134511.1592576318
252430860,134444.64495873087
252428701,107467.43434223882
252435471,135979.806149837
252423524,134966.1074131608
252416983,117729.6898820647
252432470,123865.51334375824
252418701,102220.6254597618
252428202,107960.87991766518
252422985,127285.28019303473
252423184,106121.26885298689
252439815,119063.50534569038
252440328,121701.31973715845
252434862,111137.00117014204
252438531,104689.3657468681
252418037,143544.15399694024
252435473,125653.98812910874
252427784,125965.71915374402
252419791,116504.68541266129
252426720,110389.01366330417
252420386,121847.54264401412
252429530,111014.45628723182
252438409,124136.77589583257
252435734,125112.26922041344
252418813,143482.7498345744
252440465,129578.63012006195
252435869,109483.87200102239
252430865,111986.82957192817
252441754,103996.94224635584
252425320,120859.06449423745
252435753,129353.03822302126
252423673,133335.1930549787
252432329,130465.67682061275
252426742,126635.31526173407
252435115,119039.54166193862
252425983,123621.60113113938
252434562,116766.94650683893
252424346,123371.90906843948
252415826,115402.2004341853
252434899,88673.73126803769
252430719,126104.59742957962
252435285,114734.19449911706
252417621,117016.97183931287
252431961,129516.42611023848
252435444,122895.61895138113
252439131,117406.64355510159
252425818,104684.49524717047
252437486,122138.71568458845
252439801,133595.51166247344
252429198,126921.6479555903
252415913,108725.50234722398
252426369,121378.62572395647
252440094,108926.57193689165
252434746,118770.00259069569
252441968,117467.76840565677
252435657,111920.2073571004
252415122,139208.04127297882
252417963,106327.43270920045
252435978,110071.90588631452
252435926,133848.3269390557
252429615,121139.90934581465
252427159,106130.95906841657
252439014,136146.65686870628
252458469,107792.2009760355
252451822,115675.85300663912
252443448,117966.19715770436
252462667,127355.4731554414
252468540,128528.71289394316
252443828,113441.70766146909
252443450,134538.04301940367
252463055,126839.72389713774
252457525,139869.48338049755
252455568,122279.9363708358
252471006,109656.97866964992
252453826,133386.30076832586
252458960,140595.9480079287
252454324,134433.6057942158
252445169,115300.63250305197
252461267,111186.64884447915
252443716,132545.11833667746
252457927,111941.3176167869
252450792,124442.1843167548
252451541,116941.13868273044
252459374,120617.59308596366
252460314,119138.47834885604
252451987,125987.51817096352
252455174,110959.25094266301
252460711,139737.69264185635
252460936,125184.83950720819
252443689,132631.15272234307
252470669,119987.34502929423
252465530,126674.22212735383
252456185,115140.44083166761
252461276,106153.18340134769
252450931,118075.51281758444
252466858,123974.41320992025
252452782,119038.11653690491
252457937,154725.8754513355
252448395,145955.6877338346
252463092,128998.32491952949
252450211,123366.54818607436
252457938,113456.07317572877
252465097,129077.26224600719
252450820,132966.19041317562
252450776,116695.43950932322
252459676,115090.22183771787
252451230,118422.21812450592
252449505,139518.80740226834
252461127,99715.32547844425
252447365,132058.8269524003
252457723,120320.29105554499
252454440,116985.00650698651
252461943,132008.36038661844
252461963,117099.91792507248
252461964,124912.38035794519
252455412,128406.79646260681
252453639,119604.7132407322
252454549,124868.0999139689
252442623,120487.40521623565
252457180,137049.9068282707
252458811,126532.19207165524
252444547,102171.43325411585
252467469,117142.86528995264
252444678,108339.94095864831
252462623,136410.14312605324
252458064,126898.32541940382
252459816,137138.8866839392
252466249,142511.93815681926
252467275,118138.41510693447
252443405,106854.4083978922
252459928,101716.5596875363
252454762,116766.3878832177
252460117,115101.63870797683
252454675,139170.13739067898
252443204,127155.77790684189
252461496,133906.14448385334
252459443,141226.88164813328
252470368,109697.85023993754
252463149,123379.94245699256
252450551,122932.7452042082
252442415,112990.29851354055
252446679,108787.74127102378
252453308,141373.3679968103
252465840,114686.34648155973
252470084,110691.03225452482
252466815,143878.2997943775
252461813,116043.58922330089
252450496,105145.27086274822
252443406,114830.61103174323
252458605,113425.9360661628
252444906,115901.18146185842
252446477,131920.75804601592
252460616,132787.84982209688
252470370,121671.98882304586
252455122,118568.88856505815
252445965,111973.35595106377
252452757,110537.24253679972
252469691,109196.48553988064
252442633,110308.41950994986
252463225,136383.5196321049
252456566,130575.18609436156
252449861,150853.1791091613
252470495,118283.1652787887
252466108,118205.32932956424
252450517,130981.89265660004
252453614,109559.24492791686
252470652,121619.72260048421
252450093,114132.85204084864
252461811,131656.51955117902
252450657,118590.26226656602
252464264,109533.20544957256
252471023,131164.05156708983
252450521,111164.1705917202
252470849,111735.28389448508
252452414,123059.77494607752
252459248,133849.55845022068
252448217,135003.16066403736
252469388,111081.7672595926
252445647,100542.27094274582
252448041,128018.90535961078
252448064,109786.02707415051
252442888,135278.2447095206
252442685,99671.26086632162
252459126,123443.39067397242
252463197,113303.54036115145
252462345,114358.95177754498
252453448,125289.00059458328
252467777,129008.17700884942
252466558,131847.56248164515
252461395,113593.65963444026
252446049,110924.14335246722
252456148,120606.31587161
252442225,135185.1577006369
252443985,142467.18478716363
252470296,128386.05438667069
252449711,120034.51698530998
252450272,119795.47685938768
252467506,151078.9963600492
252451072,119370.06592783143
252453132,108856.8772921471
252460906,134868.3038434751
252448125,123798.8530409563
252464006,134679.72393533896
252451671,111548.90356685757
252447653,134515.76790250698
252469248,104094.26654236652
252462425,102296.0999545874
252455771,89589.92161682807
252443961,114610.36732107631
252446622,120971.76680982127
252446625,145046.70553415685
252450503,127844.24025803994
252460199,121524.2963551866
252459609,109538.05849228203
252453347,119764.7557342177
252460406,123943.09219915702
252443072,123001.40829965219
252459434,123122.60423347703
252445304,124134.3922234488
252456672,136097.88521777518
252468968,115460.62738656974
252451628,127779.3097840651
252469770,124198.02453230383
252459042,118276.21739749961
252458659,138366.31608769842
252442248,137358.1020193034
252448843,111241.8764070329
252455863,124875.77781476302
252446378,131615.88285673215
252458128,145600.67607454513
252464803,110464.01205845259
252452883,117805.68491253737
252469036,107845.55270586113
252469187,123962.23775417564
252457803,121155.47463126085
252453015,137438.74695662328
252443244,106491.31256608409
252456684,120020.89101254888
252442128,118048.2640460601
252445984,112653.35642399927
252448361,133405.1416195511
252450890,118941.3794304961
252449490,128304.14302420951
252469399,133657.36653253363
252454788,99579.2911046804
252464940,114588.87300765021
252452702,123362.90443654495
252453989,114658.04394274985
252461935,120108.82344892755
252456848,108238.1825876441
252468980,116888.66615030868
252454119,128006.18715023418
252446230,112583.42690341396
252463892,118280.46103262228
252458273,130670.84404150207
252445223,128163.05564587176
252456474,134570.04326570636
252456883,107633.19003185056
252468026,120028.74983122031
252452059,112528.41199871604
252461710,123609.7716411602
252451945,117939.7577556312
252445319,134914.87273989973
252462113,126188.27036084639
252460289,113277.56753676194
252454293,119171.76406428713
252451481,111365.17352743307
252466222,128206.59972234734
252444458,123002.03992522391
252453679,106533.37438556468
252446650,118516.73660641903
252465171,107335.3039858279
252450486,128372.24114803656
252445017,133167.7837124882
252460389,116341.83710507822
252469987,154783.72473611165
252457100,145273.7860361882
252450872,125489.47664665338
252452307,137708.44155376073
252443995,130838.20894802272
252464449,122345.02237070518
252445844,133013.48298110958
252451618,138454.44531194365
252445658,121292.97221803258
252452186,128906.17106601308
252450729,113056.43193269975
252455488,116117.85442494645
252449592,118492.99510251662
252464170,112144.4630010471
252453156,114040.79975526336
252452922,126068.9788257303
252467672,131953.24391398937
252452927,128244.50043064929
252442954,109913.28534386487
252466073,112970.87999470701
252449238,132590.3573280038
252451132,104182.87186628896
252452313,115206.1298911281
252442187,110129.47585928002
252467376,122052.65590694002
252445554,124883.70011339142
252451703,135470.220795354
252446871,121636.99232277472
252464230,118565.59395529202
252444493,126352.92784720277
252452929,127776.03421828605
252464136,108477.06083967615
252444566,126534.95344978294
252454094,110328.72992217868
252462367,119631.0574228699
252449949,114295.5416485393
252444951,114065.54424248572
252457966,117849.80030862556
252448411,134072.39214313152
252467575,137436.6902060178
252466778,133238.36072863446
252444376,119150.06026700308
252457105,101254.4287748775
252444045,126682.28090788968
252452112,112721.27362994899
252454977,114183.24877867787
252453374,117324.8908925328
252454896,123298.97059789437
252469656,108226.71493341959
252453401,118722.51323489516
252460017,116757.30707537482
252465220,106946.76856126873
252468797,120251.93583789226
252448672,123254.8298098234
252447075,120171.17346265202
252443342,131563.77216006507
252447192,113704.02271361017
252470324,113805.72077865526
252468673,109748.4945495989
252465226,113047.0432470656
252445640,129745.01108724973
252451059,115357.96125218103
252446646,116642.02429954064
252445157,119665.18742172855
252444541,103063.96938394463
252455091,120513.49547854552
252460500,131043.88400856771
